,Date,Study,Study Link,Journal,Study Type,Factors,Infuential,Excerpt,Measure of Evidence,Added on,Study Population,Sample Text,Matches,Entry
,2020-08-01,Could India be the origin of next COVID-19 like epidemic?,https://doi.org/10.1016/j.scitotenv.2020.138918,Sci Total Environ,Other,,,,,,"It all started from a wet market in Wuhan, the capital of Central China's Hubei province.",In these areas bats were found roosting in people's homes and were also spotted eating fruits meant for human consumption.,"Bat borne viruses have the ability to infect the livestock and spillover to animals like camels, pigs, goats, buffaloes, etc.",2020-05-12
,2020-07-31,Pathogenic viruses: Molecular detection and characterization,https://doi.org/10.1016/j.meegid.2020.104215,"Infection, Genetics and Evolution",Other,,,,,,"Up to January 2020, WHO had reported 861 laboratory-confirmed cases of human infection with H5N1, 455 of which were fatal, resulting in a mortality rate of 53% (World Health Organization (WHO), 2020).","Up to January 2020, WHO had reported 861 laboratory-confirmed cases of human infection with H5N1, 455 of which were fatal, resulting in a mortality rate of 53% (World Health Organization (WHO), 2020).","Zoonotic viral infections which cause human diseases may come from domestic animals, poultry, livestock and wildlife.",2020-03-27
,2020-06-30,Current knowledge about the antivirals remdesivir (GS-5734) and GS-441524 as therapeutic options for coronaviruses,https://doi.org/10.1016/j.onehlt.2020.100128,One Health,Other,,,,,,Amirian and J.K. Levy One Health 9 100128,"Seven of the 12 patients (58%) were hospitalized, and three of these patients received remdesivir intravenously at the onset of worsening symptoms (two on the eleventh day of illness and one on the seventh day).","Viruses in this family can infect a wide variety of host species, such as birds, humans, and non-human mammals, including dromedary camels, alpacas, domestic pigs, dogs, cats, ferrets, minks, and bats [5, 11, 12, 16, However, to our knowledge, only viruses of the alpha-and betacoronavirus genera infect humans , though those in the gamma-and deltacoronavirus genera have indirect effects through economic impacts on the agricultural production of poultry and pigs .",2020-05-01
,2020-05-31,"COVID-19: Epidemiology, Evolution, and Cross-Disciplinary Perspectives",https://doi.org/10.1016/j.molmed.2020.02.008,Trends in Molecular Medicine,Other,,,,,,"From the first case in December 2019 to the emergence of new cases outside Wuhan by January 13, 2020, a total of 41 cases were confirmed.","From the first case in December 2019 to the emergence of new cases outside Wuhan by January 13, 2020, a total of 41 cases were confirmed.",Similarities of receptor sequence binding to 2019-nCoV between humans and animals suggest a low species barrier for transmission of the virus to farm animals.,2020-05-12
,2020-05-08,Travel/Tropical Medicine and Pandemic Considerations for the Global Surgeon,https://doi.org/10.1016/j.coms.2020.05.001,Oral and Maxillofacial Surgery Clinics of North America,Other,,,,,,"At the end of 2019, another acute respiratory syndrome was described in Wuhan, a city in the Hubei Province of China .","By May 2020, over 1 million cases have been identified on 6 continents with over 100,000 deaths .","However, coronaviruses are a major source of emerging pathogens given their RNA genome, ability to adapt to multiple hosts, and the frequent contact between wildlife, domesticated animals, humans.",2020-05-12
,2020-05-03,Appraising the risk level of physicochemical and bacteriological twin contaminants of water resources in part of the western Niger Delta region,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7196041/,Environ Monit Assess,Other,,,,,,The physicochemical and bacteriological data were subjected to statistical and correlation tests.,"A total of 72 water samples collected from the study area were analysed and their results show that the pH average value ranges from 6.2 in the dry to 8.5 in the rainy seasons for surface water, 6.6 and 8.3 for shallow well water and 6.5 to 8.4 for borehole water.",The sampled sources show that water resources in the studied area were contaminated by humans and animals but no trace of particular domestic or wild animals.,2020-05-12
,2020-04-30,Trend and forecasting of the COVID-19 outbreak in China,https://doi.org/10.1016/j.jinf.2020.02.014,Journal of Infection,Other,,,,,,"By using the public data from Jan. 20 to Feb. 11, 2020, we perform data-driven analysis and forecasting on the COVID-19 epidemic in mainland China, especially Hubei province.","Out of the ten patients with imported CHIKV infection examined in this study, nine patients had traveled back from Myanmar and one patient had travelled back from Thailand ( Fig.","In case cross-species transmission, close contact with sick or asymptomatic companion, domestic and wild animals should be cautious, such as for workers in livestock farming and travellers in the wild.

Compared with racehorses, farming equines have more opportunities to contact domestic poultry and experience long-term environmental exposure to poultry.

8 , 9 In the mixed farming system, equines and domestic poultry often live in close proximity.

Several strategies may help reduce the threat of AIV to equines, including reducing exposure of equines to poultry, birds, and other hosts of IAV, especially animals with clinical signs of influenza virus infection; monitoring AIV prevalence in domestic poultry around equines and routinely vaccinating domestic poultry with AIV vaccines; vaccinating susceptible equines with EI vaccines, especially farming equines in close contact with domestic poultry; and monitoring the prevalence of multiple AIV subtypes in equines, not merely that of those restricted to H3N8 subtype.",2020-05-01
,2020-04-30,Analysis of angiotensin-converting enzyme 2 (ACE2) from different species sheds some light on cross-species receptor usage of a novel coronavirus 2019-nCoV,https://doi.org/10.1016/j.jinf.2020.02.013,Journal of Infection,Other,,,,,,"2 On the basis of laboratory surveillance data from 30 Chinese provinces spanning about 12 years from October 2004 through January 2017, our study further characterized seasonal patterns of circulating influenza A subtypes and influenza B lineages in the three defined epidemiological regions.","Out of the ten patients with imported CHIKV infection examined in this study, nine patients had traveled back from Myanmar and one patient had travelled back from Thailand ( Fig.","In case cross-species transmission, close contact with sick or asymptomatic companion, domestic and wild animals should be cautious, such as for workers in livestock farming and travellers in the wild.

Compared with racehorses, farming equines have more opportunities to contact domestic poultry and experience long-term environmental exposure to poultry.

8 , 9 In the mixed farming system, equines and domestic poultry often live in close proximity.

Several strategies may help reduce the threat of AIV to equines, including reducing exposure of equines to poultry, birds, and other hosts of IAV, especially animals with clinical signs of influenza virus infection; monitoring AIV prevalence in domestic poultry around equines and routinely vaccinating domestic poultry with AIV vaccines; vaccinating susceptible equines with EI vaccines, especially farming equines in close contact with domestic poultry; and monitoring the prevalence of multiple AIV subtypes in equines, not merely that of those restricted to H3N8 subtype.",2020-04-10
,2020-04-30,Genetic diversity and ecology of coronaviruses hosted by cave-dwelling bats in Gabon,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7192909/,Sci Rep,Other,,,,,,Fecal samples from NHPs were collected in the field in the Ogooué-Ivindo province (Lope National Park) in 2015.,"A total of 1867 animal samples, including 1066 from bats of 5 different species, 494 from rodents of 16 different species, 33 from 4 species of primates, and 274 from 14 species of other wild animals, were screened for CoVs (Tables 1 and 2).","Indeed, it appears that almost each human CoV have zoonotic origins or otherwise have a close relative that circulate in wild animals (bats) and domestic animals (camels and cattle) 9, 10 .",2020-05-12
,2020-04-30,Susceptibility of tree shrew to SARS-CoV-2 infection,https://doi.org/10.1101/2020.04.30.029736,biorxiv,Other,,,,,,Viral load in tissues collected from SARS-CoV-2 infected tree shrews.,"Notably, four samples (nasal, throat, anal swabs and blood) collected from young tree shrew TS27 all showed virus RNA positive.","Here we tested whether tree shrew, an emerging experimental animal domesticated from wild animal, is susceptible to SARS-CoV-2 infection.

In terms of susceptibility to SARS-CoV-2, in addition to these experimental animals, domestic animals and pets are also investigated 12 .",2020-05-12
,2020-04-27,SARS-CoV-2: Camazotz's Curse,https://doi.org/10.1016/j.mjafi.2020.04.008,Medical Journal Armed Forces India,Other,,,,,,19 The genomic characterization of the novel Coronavirus from Wuhan cluster by various study groups was based on next generation sequencing of samples from bronchoalveolar lavage fluid and cultured isolates.,"SARS was a relatively rare disease and at the end of the epidemic more than 8000 cases had occurred from 01Nov 2002 to 31 Jul 2003 whereas the ongoing Covid 19 caused by SARS-CoV2 has already caused more than 20, 00, 000 cases across the globe in a span of approximately five months.","The CoVs are found in a large number of domestic and wild animals and birds.

25 The human-animal interphase created by either encroachment of natural habitat of wild animals, maintaining domestic animals which get infected or consumption of animals which may be harbouring the viruses is the tipping point as per a large number of studies.

Regulations also need to be formulated to restrict the domestication as well as consumption of wild animals.",2020-05-12
,2020-04-21,Baby pangolins on my plate: possible lessons to learn from the COVID-19 pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171915/,J Ethnobiol Ethnomed,Other,,,,,,"This has emptied forests of pangolins: a steady decrease of pangolins, and wildlife in general, in African forests has been reported by local hunters and traditional healers in studies in Southwestern Nigeria and in Cameroon .","This has emptied forests of pangolins: a steady decrease of pangolins, and wildlife in general, in African forests has been reported by local hunters and traditional healers in studies in Southwestern Nigeria and in Cameroon .","Continued contact between wild animal species and humans is known to be a source of zoonotic diseases.

All this has largely increased the probability of viral spillover from bats to humans and/or to intermediate hosts (wild or domesticated) with which bats come into contact, with global connectivity then amplifying its human to human transmission.

To the extent that humans transform and occupy the forest ecosystem (e.g., palm oil or tea plantations, livestock pastures), they disrupt the ecology of wild animals, which in turn may increase the likelihood of viruses finding their way into intermediate hosts (wild or domesticated) and eventually into humans.

These animals are sourced legally or illegally, from the wild or from wildlife farms.

In many parts of Africa, bushmeat (i.e., wild animals hunted/collected for food, such as mammals ranging from rodents to large species, reptiles) contributes substantially to the animal protein supply and often fetches a higher price in markets than livestock meat .",2020-04-24
,2020-04-21,"COVID-19, a worldwide public health emergency",https://doi.org/10.1016/j.rceng.2020.03.001,Revista Clínica Española (English Edition),Other,,,,,,"© 2020 Elsevier España, S.L.U.",25 Children constitute a peculiar population with an immune system different from that of adults.,"15 Thus, it was speculated that SARS-CoV was transmitted to humans from exotic animals in markets in the outbreak 18 years ago, 15 while MERS-CoV was transmitted from camels to humans.",2020-04-24
,2020-04-20,Coronaviruses and SARS-CoV-2: A Brief Overview,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7173023/,Anesth Analg,Other,,,,,,"In late December 2019, several cases of pneumonia of unknown origin were reported from China, which in early January 2020 were announced to be caused by a novel coronavirus.","34 Accordingly, 2 large clinical trials, NCT04252664 for mild/moderate COVID-19 and NCT04257656 for severe COVID-19, were initiated in China, with an estimated end date in early April 2020.","10 Since then, numerous CoV have been detected in a wide variety of animals, including wild animals, farm animals, and pets.

The first coronavirus described was isolated from chicken embryos in 1937, the Infectious Bronchitis Virus (IBV).10 Since then, numerous CoV have been detected in a wide variety of animals, including wild animals, farm animals, and pets.

The presence of CoV in a wide variety of animal species strongly suggested that these pathogens are of zoonotic origin and are transmitted from wild animals to humans.",2020-05-01
,2020-04-17,Improving Coronavirus (COVID-19) Diagnosis using Deep Transfer Learning,https://doi.org/10.1101/2020.04.11.20054643,medrxiv,Other,,,,,,"Later Chinese Center for Disease Control and Prevention (China CDC) determined a non-SARS novel coronavirus in a patient of Wuhan at Jan 7, 2020.","presented another study investigated COVID-19 pneumonia from 51 patients of Wuhan, China.","Coronaviruses caused diseases in mammals and birds, a zoonotic virus that is transmitted between animals and people.",2020-04-24
,2020-04-15,Initial impacts of global risk mitigation measures taken during the combatting of the COVID-19 pandemic,https://doi.org/10.1016/j.ssci.2020.104773,Safety Science,Other,,,,,,Patients 1 and 3 recovered and were discharged from the hospital on January 16 2020.,"Three adult patients with severe pneumonia were admitted to a hospital in Wuhan on December 27 2019, two of whom were linked to the Huanan Seafood Wholesale Market (Zhu et al., 2020) .","Wild animals were slaughtered in the Wuhan market, increasing the risk of human exposure to blood and to other animal fluids with high risk of being exposed to wild animal viruses.",2020-04-17
,2020-04-11,Potential host range of multiple SARS-like coronaviruses and an improved ACE2-Fc variant that is potent against both SARS-CoV-2 and SARS-CoV-1,https://doi.org/10.1101/2020.04.10.032342,biorxiv,Other,,,,,,Original reporter expression data are provided in Extended Data Figure 3b .,Data shown are representative of two independent experiments with similar results.,"Our data therefore suggest that livestock and companion 116 pets, including camels, cattle, horses, goats, sheep, pigs, cats, and rabbits are potential intermediate 117 hosts for these viruses.

Some of these species, including camels, cattle, horses, goats, sheep, pigs, cats, and rabbits may serve as potential intermediate hosts for new human transmission, and rabbits in particular may serve as a useful experimental model of COVID-19.",2020-04-17
,2020-04-09,COVID-19 pandemic: stop panic abandonment of household pets,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7184468/,J Travel Med,Other,,,,,,A dog owner was tested positive for COVID-19 on 25 February 2020 in Hong Kong.,A dog owner was tested positive for COVID-19 on 25 February 2020 in Hong Kong.,"Currently, there is no evidence that household pets can transmit the disease to humans, Therefore, ""there is no justification in taking measures against companion animals which may compromise their welfare,"" the World Organisation for Animal Health stated.",2020-05-12
,2020-04-05,Information Mining for COVID-19 Research From a Large Volume of Scientific Literature,https://doi.org/,ArXiv,Other,,,,,,"The dataset includes about 13,000 scholarly articles with full texts in the areas of life science, including pharmacology, immunology, physiology, microbiology, clinical medicine, genetics, veterinary, and many more.","The dataset includes about 13,000 scholarly articles with full texts in the areas of life science, including pharmacology, immunology, physiology, microbiology, clinical medicine, genetics, veterinary, and many more.","Animal hosts such as poultry, camel, dogs, pigs, monkeys, chimpanzees may be candidates for studying the transmission mechanism of different zoonotic pathogens related coronavirus.",2020-05-01
,2020-04-03,The Petri-Dish Effect,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7156562/,PMC,Other,,,,,,"On February 3, 2020, the Diamond Princess cruise ship docked in Yokohama, Japan, with 3600 passengers.","As of April 1, 2020, COVID-19 has been confirmed in 47,439 cases in New York City alone with 1,941 deaths.","According to the World Health Organization, “the virus which causes COVID-19 most probably has its ecological reservoir in bats, and transmission of the virus to humans has likely occurred through an intermediate animal host – a domestic animal, a wild animal or a domesticated wild animal which has not yet been identified.”1 The virus currently is spreading from person-to-person via close contact, respiratory droplets, or surface contact.",2020-04-24
,2020-03-31,A novel coronavirus emerges,https://doi.org/10.1016/j.rceng.2020.01.001,Revista Clínica Española (English Edition),Other,,,,,,"On Saturday, January 25th, 2020, China ordered the suspension of tours abroad.","A preliminary analysis of 41 patients with laboratory-confirmed 2019-nCoV showed that most were men, less than half had an underlying condition with a median age of 49 years.","Many patients were exposed to the seafood market to several potential wildlife animals acting as reservoirs, such as poultry, snakes, bats, and other farm animals.

Coronaviruses have an animal reservoir, usually wild animals, and can be transmitted to humans.

Coronaviruses have an animal reservoir, usually wild animals, and can be transmitted to humans.1 Once the virus infects humans it can evolve into strains not previously identified.",2020-03-27
